Godina_od,Godina_do,Zbirka,Podzbirka,Pesna_Ime,Pesna_eng,V_mean,A_mean,D_mean,Neutral_word_ratio,Positive_word_ratio,Negative_word_ratio,Anger_word_ratio,Anger_mean_intensity,Anticipation_word_ratio,Anticipation_mean_intensity,Disgust_word_ration,Disgust_mean_intensity,Fear_word_ratio,Fear_mean_intensity,Joy_word_ratio,Joy_mean_intensity,Sadness_word_ratio,Sadness_mean_intensity,Surprise_word_ratio,Surprise_mean_intensity,Trust_word_ratio,Trust_mean_intensity
1948,1948,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948),– БАЛАДА –,"- BALADA -
Ambush wolf at dusk dawn
by a mountain road ...
And a short shot and a thunderous echo,
and then - peace and gunpowder smoke ...
... The seven fighters who fell at dawn
wear them
in Prilep
on the square.
Suddenly the news -
black bird
screamed over the city with a wailing cry.
Breathlessness and malice
through the streets
the executioner passes.
Stick after stitch.
It bites a stone on the heels,
shot him deadly by all persons
the city
rebel.
And he heard sad news about his son
the father will not break the threshold,
not even a brother with a dark face will pass
to see his dead brother.
No
There was a pain that broke my heart,
Revenge against him in a men's city!
But how can a wretched mother last?
He bit a snake,
pain all over ...
A black scarf ties her
and runs there with a standing breath
goodbye back to my son ...
The day is dark. It rained.
Discount and quiet is the square.
Seven lie in a bloody row.
Guards guard erected above them,
cynically lit bayonet.
And behold, she came running,
and die over them,
it was dark ...
But if fog fell in her eyes,
with a heart his mother knew he suffered
saw him dead son you are young.
She twisted her fingers in horror
and covered character.
It all shook like a weak reed
and tense breasts ...
But from the chest
no vile was heard,
tearful shout.
And only a tear poured down his cheek
over a dead machine ...
And in a moment
co veda
it shone brightly
mindless thought,
but thought wild:
No!
He is not!
And then the mother opened her eyes,
a view passing over a corpse and mud,
and how I cried without way and rest
which sinks in the sky with a quiet sorrow.
The heavy stone melts in my heart,
and sees mother new, strange end,
and he sees his son alive there
as in a dream you keep.
She saw him at dawn
on a mountain ridge,
of all first, -
column where from partisans
reaches a high mountain peak ...
The blue space swings under them.
In the morning purple the sky sinks.
And her son shone there
before a rosy sunrise
in eagle flight ...
It's a song -
the mountains are ringing,
the sun rises,
gets in order ...
The sun goes in front of that column!",0.5257207792207791,0.4384415584415585,0.47378571428571425,0.34415584415584416,0.14285714285714285,0.21428571428571427,0.09090909090909091,0.5712142857142857,0.11038961038961038,0.42735294117647066,0.05194805194805195,0.6025,0.11688311688311688,0.6134444444444446,0.17532467532467533,0.36285185185185187,0.22727272727272727,0.5094,0.08441558441558442,0.42076923076923073,0.12337662337662338,0.5307894736842106
1948,1948,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948),ПРОЛЕТНА ПЕСНА,"SPRING SONG
Take grass under you, with a secret thought,
with winter it grows, it grows.
And in the spring spring green and clear
on lush springs place.
My life has been fruitful
with you, father country.
In the chest, as in a furrow, with a quiet laugh
your seed sprouts from me.
With your vineyards in the foliage one
I breathe blue sky.
This is the first time I see you with such love,
wheat, field native!
And what a sonic joy it awakens in me
the bridge we make.
And your flight takes me strange,
O born, free end of me!
And now that my song is ripe,
I know who to tell -
to my people who sing wildly,
who sings in a starry night.
O my youth! Do not think in the spring
for your part and happiness -
with rye lush in a wide field
sprouts and blue flowers.
To your people with a strong gait
and your ecstasy is coming.
O youth, be a gray falcon winged,
be a gray winged falcon!",0.6839295774647889,0.4259154929577466,0.5168169014084506,0.3380281690140845,0.19718309859154928,0.028169014084507043,0.028169014084507043,0.045,0.1267605633802817,0.531,0.056338028169014086,0.1605,0.028169014084507043,0.062,0.22535211267605634,0.566,0.1267605633802817,0.22344444444444445,0.056338028169014086,0.26975,0.08450704225352113,0.49866666666666665
1948,1948,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948),ВЕСЕЛА ПЕСНА,"HAPPY SONG
Brighten frown,
this day is so beautiful!
You've been sitting in a cold room for a long time,
come out, fool taken away!
The field was covered with a little snow,
in the sun everything laughs and shines.
Get out there, smile too -
the sun jump will find you!
You will see green grass there,
green grass by the road:
remember that he has vision again,
two hearts to embrace.
You are given a lot today,
this day is so beautiful!
Do not think! Summer like a chicken
from a young fortune sharpened!",0.669658536585366,0.41370731707317054,0.47975609756097565,0.36585365853658536,0.2926829268292683,0.07317073170731707,0.0,0.0,0.1951219512195122,0.52725,0.024390243902439025,0.461,0.024390243902439025,0.234,0.3170731707317073,0.4978461538461539,0.04878048780487805,0.3205,0.14634146341463414,0.23566666666666666,0.1951219512195122,0.45512499999999995
1948,1948,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948),ПОЛНОЌ,"MIDNIGHT
Clear moon,
midnight jasnikova;
pearl whisper
freeze on the branches.
In the sky clouds -
sail slowly,
all night - white
and separated.
Tomorrow before sunrise they will die
blue-green.
Oh mind free,
strange height
deceives you, from the chest
to fly blush
and as a star, as a ridge
to get into a bucket!",0.6132083333333332,0.4094999999999999,0.4698333333333333,0.5416666666666666,0.125,0.08333333333333333,0.0,0.0,0.08333333333333333,0.3515,0.041666666666666664,0.086,0.041666666666666664,0.766,0.16666666666666666,0.41475000000000006,0.08333333333333333,0.449,0.041666666666666664,0.477,0.08333333333333333,0.3675
1948,1948,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948),УТРО,"MORNING
I pass every morning
where the house is built -
eyes widen sweetly
grow up as soon as I see him.
It rained last night,
wet scaffolding hangs,
the sky washed shines
and moisture bricks breathe.
A young master went upstairs,
the sun grains close to him.
How clear this morning,
how clear the sky is!
Master, listen to me, I do
you build the house, buddy,
not on the meadow desolate
but in my soul.
And something in it empty,
dark and desolate whatever,
now full of noise,
with laughter, speech and life!",0.6306842105263157,0.372842105263158,0.48918421052631583,0.2631578947368421,0.3157894736842105,0.02631578947368421,0.0,0.0,0.13157894736842105,0.4516000000000001,0.0,0.0,0.0,0.0,0.2631578947368421,0.3806,0.07894736842105263,0.329,0.07894736842105263,0.2603333333333333,0.07894736842105263,0.49499999999999994
1948,1948,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948),КАРАОРМАН,"KARAORMAN
Karaorman and Slavej Mountain,
two brothers, two angry aides.
Karaorman - the older brother,
and Slavej is a younger brother.
There is no face above theirs,
nowhere is there power over theirs.
How far does the flat Debarca hold,
how far is desolate Malesia,
how far does a macedonian country hold -
for them the people sing a glorious song,
for their character and heroism.
Karaorman and Slavej Planino,
the night boils that deceives you,
weld you field desert.
From walking legs became,
she was too weak to walk,
so the brethren lay down to sleep.
They hugged shoulder to shoulder,
with one they imposed themselves.
Above them, tiny stars burn
and a breeze sings a quiet song to them,
a song sings to make them successful.
But Karaorman does not sleep strong,
and last night it is difficult to exhale.
""Karaorman, big brother,
what a complaint of the heart burns you
""Can't you sleep last night?""
""O Slavejko, my dear brother,
I have up to two angry complaints.
My complaint is the personal bride
which curses the Turks lose.
My complaint is a young partisan
which I fell into a bloody struggle.
I fell in love with both of them for life
both of me killed me.
Where can I find their beauty,
where to see their eyes,
""Where can I hear them talking?""
""Karaorman, big brother,
do not grieve so much.
You look at the small stars above us,
those are my eyes.
You hear the spring where it springs,
that's their talk to me.
You smell fragrant grass,
ka smil smilot i kovilot,
that is their soul to me! """,0.6149555555555558,0.4329444444444446,0.48771111111111104,0.37777777777777777,0.2111111111111111,0.16666666666666666,0.1111111111111111,0.48650000000000004,0.05555555555555555,0.5152,0.06666666666666667,0.3985,0.06666666666666667,0.49733333333333335,0.15555555555555556,0.5025000000000001,0.12222222222222222,0.40418181818181825,0.03333333333333333,0.3646666666666667,0.15555555555555556,0.5700714285714285
1948,1948,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948),1,"1.
Wake up, dewy girl,
you to look down at the pollen,
how the field is green,
and in the field white wedding guests -
playful horses,
a wedding song they sang.
- Oh, my field is not wide,
field widely green.
Oh, it's my blue lake,
blue lake spilled.
Oh, I do not like white wedding guests,
oh but I have white waves.
Oh, this is not a wedding song for me,
oh but it's a sad song to me.
Forest lake, play lake,
fly, white-winged stork.
Fly fly me by the hand,
to warm you on white breasts!",0.7115945945945948,0.4078918918918919,0.45629729729729734,0.3783783783783784,0.1891891891891892,0.0,0.02702702702702703,0.061,0.10810810810810811,0.234,0.0,0.0,0.0,0.0,0.4594594594594595,0.29352941176470587,0.08108108108108109,0.548,0.02702702702702703,0.266,0.21621621621621623,0.37599999999999995
1948,1948,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948),2,"2.
The lake has been there for three days,
sings a stormy song for three nights,
as in a strange ecstasy everything,
as in a game passionate and furious
loud and loud
click and cry!
Oh such strength! Yes you can
to sink in infinity endlessly!
To be able to have such a voice,
over stormy water to ring,
to crumble from the suri hill!",0.557,0.5437500000000001,0.545625,0.4166666666666667,0.16666666666666666,0.16666666666666666,0.041666666666666664,0.929,0.125,0.599,0.041666666666666664,0.469,0.08333333333333333,0.531,0.20833333333333334,0.49240000000000006,0.041666666666666664,0.75,0.041666666666666664,0.477,0.125,0.5910000000000001
1948,1948,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948),1,"1.
There is a shady oak on the shore
- blue water, blue sky! -
Oh girl I saw you
at the old yacht you!
Where is your personality found,
where is your strength?
The sky sleeps in your eyes
and lake blue long.
Through your long lashes
golden sun silk spills.
My whole soul is my son
from your blue eyes.",0.6975,0.3324285714285714,0.4699642857142857,0.21428571428571427,0.25,0.03571428571428571,0.0,0.0,0.10714285714285714,0.41900000000000004,0.0,0.0,0.03571428571428571,0.578,0.17857142857142858,0.2932,0.14285714285714285,0.4,0.03571428571428571,0.172,0.10714285714285714,0.526
1948,1948,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948),2,"2.
""Let me see the lake
how he throws away, away ... ""
What was said in the sad song
now for me it is true:
as the heart in the chest -
long in the shores beats.",0.649,0.36612500000000003,0.48500000000000004,0.25,0.0,0.0,0.0,0.0,0.125,0.406,0.0,0.0,0.0,0.0,0.375,0.326,0.125,0.844,0.0,0.0,0.125,0.789
1948,1948,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948),3,"3.
Blue hills, extremely sleek,
so that everyone could see you!
If a small child came,
to pour water on a handful,
to play with pebbles,
by the lake to laugh.
That my son would come personally
what a strange desire pulls,
by the lake to stop
when the blue night falls.
The boy and the boy
by the lake you will meet.
He will whisper to them for a long time at night
and the stars will shine on them ...
I'm still in pain,
I'm sorry -
so much youth to spend
and I had not seen a lake.
I was standing by the poplars
over the sad strain of water.
I did not know how personal
is my native land.",0.625279069767442,0.41916279069767454,0.46816279069767436,0.3488372093023256,0.16279069767441862,0.09302325581395349,0.023255813953488372,0.045,0.09302325581395349,0.48425,0.046511627906976744,0.117,0.046511627906976744,0.32799999999999996,0.18604651162790697,0.32850000000000007,0.06976744186046512,0.6543333333333333,0.06976744186046512,0.30233333333333334,0.023255813953488372,0.5
1948,1948,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948),4,"4.
The puppy in the middle carries me,
lake splashes widely -
the sun is crushed for a long time
of pearl crumbs.
If I could - and collect them
these beads in hand,
I would keep them for her
the most I will love her.

",0.6606000000000001,0.386,0.5115333333333333,0.4,0.2,0.06666666666666667,0.06666666666666667,0.672,0.26666666666666666,0.46675,0.06666666666666667,0.352,0.06666666666666667,0.812,0.2,0.399,0.06666666666666667,0.703,0.06666666666666667,0.172,0.2,0.5496666666666666
1948,1948,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948),5,"5.
Look - the lake flew,
spread long - wings,
that in a sweet game is prosecuted
with a light-winged bird.
The bird will descend low above it,
white dots will sign -
the one with laughter is thrown up
and wants to reach her.
But already the bird is melting in the sun,
click under the cherry sky,
and again a lake descends
and breathes suppressively.
Never, lake, hen bird
you can not reach it.
With you that mockery beats -
free, clickable, wild!",0.6315517241379311,0.43006896551724144,0.4400344827586207,0.4482758620689655,0.20689655172413793,0.06896551724137931,0.0,0.0,0.1724137931034483,0.39039999999999997,0.034482758620689655,0.477,0.0,0.0,0.27586206896551724,0.33462500000000006,0.0,0.0,0.13793103448275862,0.35150000000000003,0.10344827586206896,0.422
1948,1948,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948),6,"6.
Arno - with the old fisherman
to sit on the shore in the evening,
the wine in front of you is smoldering
and word for word to flow.
The word is his way,
with moisture lake prop,
the wave engraved on his forehead
heavy and opal experience.
And even earlier - in the corner
to be fishing with a boy,
which measures oars
and a fishing song reads.
His soul thirsts
solar heat saw.
From a young position he beats
for life hope and strength.",0.6115675675675674,0.3929189189189189,0.5021081081081082,0.4864864864864865,0.21621621621621623,0.02702702702702703,0.0,0.0,0.05405405405405406,0.6365000000000001,0.02702702702702703,0.117,0.0,0.0,0.21621621621621623,0.349875,0.0,0.0,0.05405405405405406,0.2655,0.13513513513513514,0.5534000000000001
1948,1948,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948),7,"7.
Behind the mountain the sun set,
on the lake shadow lies ...
Goodbye Dojran! A road awaits me,
you should, you should run away.
The road goes up,
I have already reached the hill,
and I turned - once more
to see the lake.
I could not share
from the opule his blue -
back, back he calls me
and I have to go.
I exhaled loudly then -
why do you spend so much time ...
Oh blue eye girl,
at least I took you!
If only I had you,
I would go everywhere cheerful -
I would look into your eyes,
I would see the lake.",0.6193939393939395,0.4053030303030304,0.4637575757575758,0.3333333333333333,0.09090909090909091,0.030303030303030304,0.0,0.0,0.15151515151515152,0.43900000000000006,0.0,0.0,0.030303030303030304,0.25,0.21212121212121213,0.3098571428571429,0.06060606060606061,0.4,0.06060606060606061,0.2815,0.09090909090909091,0.461
