,sentence,year_from,year_to,song_name,zbirka_name,podzbirka_name
202,and grunt the shot,1945,1945,4,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
203,of iron scribble,1945,1945,4,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
204,bullets pour into the river,1945,1945,4,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
205,in pain she bends,1945,1945,4,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
206,rallies the angry death,1945,1945,4,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
207,but everything is in vain,1945,1945,4,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
208,giggling secretly under a dynamite bridge,1945,1945,4,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
209,horrible shot the space suffocates,1945,1945,4,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
210,the bridge breaks and collapses dead,1945,1945,4,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
212,but here is the job,1945,1945,5,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
213,at the bridge strengthens the shout,1945,1945,5,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
214,and dust rises it burns,1945,1945,5,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
215,in the sun steel,1945,1945,5,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
216,the flashes glow in the flap,1945,1945,5,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
217,masters work obsessed character,1945,1945,5,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
218,a youth company works here,1945,1945,5,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
219,the hammer knocks,1945,1945,5,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
220,the iron scribble,1945,1945,5,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
221,the giant crane waves its hands,1945,1945,5,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
222,turns around,1945,1945,5,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
223,frowning,1945,1945,5,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
224,the rails are screaming,1945,1945,5,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
225,under the sewing machines,1945,1945,5,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
226,spark splashes,1945,1945,5,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
227,the bridge is being built it is getting up already,1945,1945,5,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
228,as if from a hospital bed,1945,1945,5,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
229,straighten iron shoulders,1945,1945,5,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
230,stretches his arms over the water,1945,1945,5,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
231,the tale of the old master,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
232,masters hear a story about my son,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
233,and you hear young sons,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
234,an empty soul mourns for him,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
235,for him my chest tears,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
236,i understand how he was left an orphan,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
237,in the cradle still a young falcon alone,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
238,how i sighed how i gathered,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
239,to see it i know one,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
240,in my arms the child grew,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
241,i was his caring and strict father,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
242,and as a mother i prayed aloud,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
243,to save me from disease god,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
244,i think of him fondly in memory,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
245,the first gear and word and ôd,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
246,but how we slept next to each other,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
247,there was pain in the memory,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
248,my hero slept,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
249,he smiled sweetly in his sleep,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
250,but the dark night was desolate,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
251,persecuted for his father,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
252,i lay torn without a drop of power,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
253,and a hot drill went deep in the mind,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
254,i was rolling hard on the bed hard,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
255,and i heard in my ears a horrible noise,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
256,and i loved my own death,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
257,because the world has given me trouble,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
258,to be suffering for a crust of bread,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
259,to be hungry my child,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
260,and the roof was torn down and the fire blinded,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
261,and my christmas to be sad,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
262,to nap misery on my floor,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
263,and i do not have a wet look,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
264,to remember joy never,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
265,argotic life like a angry snake,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
266,to crush strength to drink,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
267,and it was often so strange to me,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
268,for my son s sweet dream,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
269,with a quiet smile as he smiles,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
270,he played in childhood dreams,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
271,i m glad my strength is small,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
272,my breath caresses me it burns me with fervor,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
273,and i m weird and i m sorry,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
274,and core tears flow nonstop,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
275,my son has grown up he has become tall,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
276,the tale of the old master masters hear a story about my son and you hear young sons an empty soul mourns for him for him my chest tears i understand how he was left an orphan in the cradle still a young falcon alone how i sighed how i gathered to see it i know one in my arms the child grew i was his caring and strict father and as a mother i prayed aloud to save me from disease god i think of him fondly in memory the first gear and word and ôd but how we slept next to each other there was pain in the memory my hero slept he smiled sweetly in his sleep but the dark night was desolate persecuted for his father i lay torn without a drop of power and a hot drill went deep in the mind i was rolling hard on the bed hard and i heard in my ears a horrible noise and i loved my own death because the world has given me trouble to be suffering for a crust of bread to be hungry my child and the roof was torn down and the fire blinded and my christmas to be sad to nap misery on my floor and i do not have a wet look to remember joy never argotic life like a angry snake to crush strength to drink and it was often so strange to me for my son s sweet dream with a quiet smile as he smiles he played in childhood dreams i m glad my strength is small my breath caresses me it burns me with fervor and i m weird and i m sorry and core tears flow nonstop my son has grown up he has become tall a flame flashed in the eyes of manhood darkened forehead in youth wound and a hard thought descended there his path went through a struggle torments the enemy in prison without sin i struggled in vain to understand it he was a falcon i was a slave and when a call came to us to become a people in a bloody battle in a forest with first shift then my son also got up three angry winters three leafy summers with a rifle in his hands he went into agony and the world he walked in rose up with a board company through death and famine a gray falcon flies through the smoke and flames without light wings to live ostriches not a bullet whistled by a wicked curse reached him in flight young and when the third year passed and already the enemy was fleeing in misery at the bridge here promised death he fell dead near his hometown he fell dead from a filthy hand he shed red blood here and his rear gaze faded here like a clear star behind a dark tip i waited last night to hear a step to knock my son on my porch but the night was deaf and soft and the echo stalled and the road dumb i found him that day at the bridge dismembered with other falcons in fellow death his hair was strangely smooth i caressed her for a long time with my palm hard and after the burial passed through the city people were walking a choir was singing let it be celebrated that the hero died for his people a sublime pine and then something caught me picked me up my city was very tense and as if another world changed the world and a tear for the first time no pain she revealed a miracle to me for what my hero longed for what every fighter knows when he dies what every man keeps secret deep in the heart the most beautiful gift but instead of fire to shine bright which often smolders a raging ember freedom so much that i struggled which means i understood that strange word and he was buried dark above the grave people stood a choir sang and then i said my son goodbye let the earth be cold to you i will raise it for an eternal memory the bridge in youth where it fell masters you have children hear father s oath and curse young men i see my son in you his hardness shines in your eyes to bend everyone it needs to be built the bridge hard steel let it scream blood in the foundation lay and such a building neither a century destroys it nor a storm destroys it,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
277,darkened forehead in youth wound,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
278,and a hard thought descended there,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
279,his path went through a struggle,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
280,torments the enemy in prison without sin,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
281,i struggled in vain to understand it,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
282,he was a falcon i was a slave,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
283,and when a call came to us,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
284,to become a people in a bloody battle,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
285,in a forest with first shift,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
286,then my son also got up,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
287,three angry winters three leafy summers,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
288,with a rifle in his hands he went into agony,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
289,and the world he walked in rose up,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
290,with a board company through death and famine,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
291,a gray falcon flies through the smoke and flames,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
292,without light wings to live ostriches,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
293,not a bullet whistled by a wicked curse,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
294,reached him in flight young,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
295,and when the third year passed,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
296,and already the enemy was fleeing in misery,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
297,at the bridge here promised death,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
298,he fell dead near his hometown,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
299,he fell dead from a filthy hand,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
300,he shed red blood here,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
301,and his rear gaze faded here,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
302,like a clear star behind a dark tip,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
303,i waited last night to hear a step,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
304,to knock my son on my porch,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
305,but the night was deaf and soft,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
306,and the echo stalled and the road dumb,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
307,i found him that day at the bridge dismembered,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
308,with other falcons in fellow death,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
309,his hair was strangely smooth,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
310,i caressed her for a long time with my palm hard,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
311,and after the burial passed through the city,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
312,people were walking a choir was singing,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
313,let it be celebrated that the hero died,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
314,for his people a sublime pine,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
315,and then something caught me picked me up,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
316,my city was very tense,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
317,and as if another world changed the world,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
318,and a tear for the first time,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
319,no pain she revealed a miracle to me,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
320,for what my hero longed for,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
321,what every fighter knows,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
322,when he dies,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
323,what every man keeps secret,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
324,deep in the heart the most beautiful gift,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
325,but instead of fire to shine bright,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
326,which often smolders a raging ember,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
327,freedom so much that i struggled,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
