,pesna,year_from,year_to,song_name,zbirka_name,podzbirka_name
70,call ah this autumn day gilded with the sun get out get out fast to wander together the same people to see with the same laughter to rush my heart is today a child unwrapped from light intoxicated from this autumn day gilded with the sun,1941,1945,ЗАКОПНА ПЕСНА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
71,birthday you collapsed son under the heavy burden both eyes seem to go out a mother duma better time and you grew up in my lamb i lead mother on a rock and nowhere traces of our flocks and as if someone without sin were chasing me i have no rest and my soul suffers i do not know where this path leads me and will the torments subside somewhere and you have to go go go and bitterly to those who bite and your mother gave birth to you for something else and you grew up in my lamb,1941,1945,ЗАКОПНА ПЕСНА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
72,let me see the lake how he throws away away what was said in the sad song now for me it is true as the heart in the chest long in the shores beats,1941,1945,ЗАКОПНА ПЕСНА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
73,visit to the museum their hands touched themselves at the entrance to the small hall from some quiet excitement they sat next to each other quite close on the bench they should not have told their lives they were watching claude monet s red lilies and behind them was picasso s guernica,1941,1945,ЗАКОПНА ПЕСНА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
74,wrath cold sweat on the forehead cold sweat under the arms bigor stiffened the body the exhales are smoldering silently it s hard to see the end somewhere hope to at least be saved only anger strengthens you with the right to curse but is that also a consolation to spit on disgust,1941,1945,ЗАКОПНА ПЕСНА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
75,in the sun this is the autumn sun turn your back on him to remember the heat shoulders it stays that way turn your face now close your eyes and imagine such days are rare,1941,1945,ЗАКОПНА ПЕСНА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
76,swallows the swallows are screaming at dawn birds on which night and day are divided we are fast gluttons scream what we weave vague yarn of the secret twilight is our element and everything that is a momentary touch on the border water with air as we refine them you saw us but there is no trace of our work in heaven that s how swallows scream,1941,1945,СТАРАТА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
77,children they flew somewhere irreversibly our chickens and he seized them in the darkness this huge mess the nest is deserted lost its heat and the very thought of order and serenity becomes transgressive how we lied to them how miserably we lied to them them naive holding them by the hand and now he takes them somewhere irreversibly the wave of this black chaos like us and only once experienced a moment of remarkable closeness it still connects us to them with a flash oh moment of love between scams,1941,1945,СТАРАТА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
78,spring song take grass under you with a secret thought with winter it grows it grows and in the spring spring green and clear on lush springs place my life has been fruitful with you father country in the chest as in a furrow with a quiet laugh your seed sprouts from me with your vineyards in the foliage one i breathe blue sky this is the first time i see you with such love wheat field native and what a sonic joy it awakens in me the bridge we make and your flight takes me strange o born free end of me and now that my song is ripe i know who to tell to my people who sing wildly who sings in a starry night o my youth do not think in the spring for your part and happiness with rye lush in a wide field sprouts and blue flowers to your people with a strong gait and your ecstasy is coming o youth be a gray falcon winged be a gray winged falcon,1941,1945,СТАРАТА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
79,weakness my strength is in my weakness the apostle paul it s not the job that my strength was broken leaned to the left but above all which is my own weakness finished and became meaningless,1941,1945,СТАРАТА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
80,prince andrej i understand you well when mortally wounded forgive everyone and everything vanity meanness betrayed malice that is how he finally said goodbye to evil that supports life and only then in your soul expiring even with a new meaning and deeper the word of the holy book sounded that you read only superficially,1941,1945,СТАРАТА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
81,sign love on top of my linden today even two birds they whine quietly opposite each other towards the blue sky on two twigs it sounds like a distant flute now that s not a falcon but two lovely doves,1941,1945,СТАРАТА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
82,ana in memory of anne pennington she was for me mistress of a more beautiful country as if it were somewhere in case of need refuge and consolation for my stupid thought and she had her own destiny i thought to go together once on treskavec above prilep whereas as an insight into my childhood shoot a view of my village but everyone had their own destiny,1941,1945,СТАРАТА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
83,changes it rains all night all night long the dream transforms her my trouble i wake up and i wonder what that weight was but i remember immediately and the trouble gets him again its old name there are so many reasons to feel sorry it is still dripping but a refresher may soon follow,1941,1945,ПЕСНАТА ЗА ЗАТВОРНИЦАТА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
84,weakening transformed into a beggar the lord welcomed him marka kraleta by the road in one bag had lifted the weight of the whole earth son i m old open the bag on my shoulder marko took it with the tip of his spear and the earth shake what have i done said the lord to himself and it left him only a third of the force folk legend you who gave me unbelievable strength to grow muscular like an oak on the ankles to rejoice young man in my chatter and listing to joke naive you gave me to remember that and the country i can move it like a plowman throwing a stone in front of a soldering iron my god why is he afraid of me why in reckless fear he changed his own original intention why did you take away my strength i approached you in your thoughts as a parent what is approaching him i went to your home with the simple faith of a child which runs back from playing to take end of the night i knew you as my healer smiling at me satisfied with the clear whirlpool of my soul goodnatured and i could not imagine you otherwise and you omnipotent you disguised yourself as a beggar you dressed in rags floured by a beggar bag you have written on your face the pain of becoming an old man blind make not to notice the cunning hidden in your eyes just better make fun of me to buy me to weigh me on the scales and then show your cruelty above me my god why he was so humiliated to annul me did not you think a man will testify to a moment of your vile weakness will look at him with bitter ridicule even and the majesty of heaven at spring midnight when the stars are nuclei and hopeful in silent prayer relentless you had no measure of my humiliation you cut me in half and left me with a sense of my own strength to be like a driedup underground river in which the darkness has not yet calmed down from the roar of the waves ridiculous you made me the first in a collapsing kingdom of a boat sinking with a load of torment and sin to strengthen to save and the turbid water overlaps oh you are full up you who gave birth to me are noted among all and what gave me after such a gift my god smoke in your hands the flame with which my wings are up my whole being rises up against you my heart curses you i m not waiting for an answer from you unified i still remember something beyond me what you had maybe but you alienated it when he created us to break free from trouble alone through duman i have to look for the path of my life,1941,1945,ПЕСНАТА ЗА ЗАТВОРНИЦАТА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
